lat,long
37.57720962653328,126.79726074995854
37.57811091334496,126.79725227917635
37.57901220001705,126.79724380801677
37.579913486549536,126.7972353364798
37.58081477294244,126.79722686456539
37.58171605919576,126.79721839227358
37.53395442119494,126.79879868035269
37.53485571492303,126.79879024128206
37.5357570085116,126.79878180183556
37.53665830196064,126.79877336201308
37.53755959527015,126.79876492181467
37.53846088844015,126.79875648124026
37.53936218147063,126.79874804028988
37.54026347436155,126.79873959896348
37.541164767112946,126.79873115726107
37.54206605972481,126.79872271518262
37.54296735219714,126.79871427272812
37.543868644529944,126.79870582989753
37.5447699367232,126.79869738669083
37.545671228776925,126.79868894310803
37.5465725206911,126.7986804991491
37.547473812465746,126.798672054814
37.54837510410084,126.79866361010276
37.54927639559641,126.79865516501532
37.550177686952416,126.79864671955168
37.55107897816889,126.79863827371186
37.55198026924582,126.79862982749574
37.55288156018318,126.7986213809034
37.55378285098101,126.7986129339348
37.554684141639285,126.79860448658988
37.555585432158004,126.79859603886867
37.55648672253718,126.79858759077112
37.55738801277679,126.79857914229726
37.55828930287686,126.79857069344702
37.55919059283737,126.79856224422038
37.56009188265833,126.79855379461736
37.56099317233971,126.79854534463793
37.56189446188153,126.79853689428207
37.56279575128381,126.79852844354976
37.56369704054651,126.79851999244097
37.56459832966966,126.7985115409557
37.56549961865325,126.79850308909394
37.56640090749726,126.79849463685565
37.567302196201695,126.7984861842408
37.56820348476658,126.79847773124942
37.56910477319189,126.79846927788145
37.57000606147762,126.7984608241369
37.570907349623795,126.79845237001574
37.57180863763038,126.79844391551796
37.5727099254974,126.79843546064352
37.573611213224844,126.79842700539243
37.57451250081271,126.79841854976466
37.575413788261,126.79841009376018
37.57631507556971,126.798401637379
37.57721636273883,126.79839318062106
37.57811764976838,126.7983847234864
37.57901893665834,126.79837626597495
37.57992022340872,126.79836780808671
37.58082151001951,126.79835934982168
37.5348624300486,126.79992203157187
37.53576372385446,126.79991360574434
37.536665017520775,126.79990517954148
37.537566311047584,126.79989675296326
37.538467604434885,126.79988832600972
37.53936889768265,126.79987989868077
37.540270190790885,126.79987147097641
37.54117148375959,126.79986304289665
37.54207277658877,126.79985461444144
37.542974069278415,126.79984618561079
37.54387536182854,126.79983775640464
37.544776654239136,126.79982932682304
37.54567794651019,126.79982089686591
37.546579238641705,126.79981246653327
37.5474805306337,126.79980403582509
37.54838182248614,126.79979560474133
37.54928311419907,126.79978717328201
37.55018440577245,126.7997787414471
37.55108569720628,126.79977030923659
37.55198698850057,126.79976187665041
37.55288827965532,126.79975344368862
37.553789570670524,126.79974501035113
37.5546908615462,126.79973657663797
37.55559215228231,126.79972814254913
37.55649344287889,126.79971970808455
37.5573947333359,126.79971127324423
37.55829602365338,126.79970283802817
37.5591973138313,126.79969440243633
37.56009860386967,126.79968596646872
37.56099989376848,126.79967753012528
37.56190118352773,126.79966909340604
37.56280247314744,126.79966065631092
37.56370376262758,126.79965221883997
37.56460505196818,126.79964378099312
37.565506341169204,126.7996353427704
37.56640763023067,126.79962690417175
37.56730891915257,126.79961846519718
37.56821020793492,126.79961002584665
37.56911149657769,126.79960158612015
37.57001278508091,126.79959314601768
37.57091407344456,126.7995847055392
37.57181536166864,126.79957626468469
37.57271664975314,126.79956782345417
37.57361793769809,126.79955938184759
37.57451922550346,126.79955093986493
37.57542051316925,126.79954249750618
37.576321800695474,126.7995340547713
37.577223088082114,126.79952561166034
37.578124375329175,126.7995171681732
37.57902566243666,126.79950872430992
37.57992694940458,126.79950028007045
37.580828236232904,126.79949183545477
37.58172952292166,126.7994833904629
37.58263080947083,126.79947494509479
37.58353209588042,126.79946649935042
37.58443338215041,126.79945805322978
37.59254495229888,126.79938202120915
37.593446237172955,126.79937357132488
37.594347521907444,126.79936512106413
37.595248806502326,126.7993566704269
37.5961500909576,126.79934821941318
37.59705137527328,126.79933976802295
37.59795265944936,126.79933131625617
37.53486913432841,126.80105382223694
37.53577042835118,126.80104541002845
37.536671722234445,126.80103699744522
37.53757301597818,126.80102858448724
37.53847430958242,126.80102017115455
37.539375603047134,126.80101175744704
37.540276896372326,126.80100334336474
37.54117818955799,126.80099492890764
37.54207948260414,126.8009865140757
37.542980775510756,126.80097809886894
37.54388206827785,126.80096968328728
37.54478336090543,126.80096126733076
37.54568465339347,126.80095285099934
37.546585945741974,126.800944434293
37.54748723795097,126.80093601721173
37.548388530020425,126.8009275997555
37.54928982195034,126.80091918192431
37.55019111374073,126.80091076371814
37.55109240539158,126.80090234513693
37.55199369690289,126.80089392618072
37.552894988274666,126.80088550684947
37.55379627950689,126.80087708714316
37.5546975705996,126.80086866706178
37.55559886155276,126.8008602466053
37.55650015236638,126.8008518257737
37.557401443040455,126.80084340456699
37.55830273357498,126.80083498298512
37.559204023969954,126.80082656102807
37.5601053142254,126.80081813869587
37.561006604341294,126.80080971598845
37.56190789431762,126.80080129290582
37.56280918415441,126.80079286944796
37.56371047385164,126.80078444561484
37.564611763409324,126.80077602140645
37.56551305282746,126.80076759682277
37.56641434210602,126.80075917186379
37.56731563124504,126.80075074652947
37.568216920244495,126.80074232081984
37.569118209104396,126.80073389473483
37.57001949782473,126.80072546827445
37.57092078640551,126.80071704143867
37.571822074846715,126.8007086142275
37.57272336314836,126.80070018664087
